timeindex,acaes_NDE,hydrogen_NDE,hydrogen_SDE,li-ion_NDE,li-ion_SDE,phs_NDE,phs_SDE,redox_NDE,redox_SDE,tes_NDE,tes_SDE
2050-01-03 16:00:00+00:00,2781.0446,0.0,0.0,18259.047,3701.4527,785.19637,142199.64,673.772,0.0,114865.35,625993.1
2050-01-03 17:00:00+00:00,1848.0594,0.0,0.0,12972.581,1681.6136,392.59818,132699.92,336.886,0.0,111884.41,625993.1
2050-01-03 18:00:00+00:00,915.07428,0.0,0.0,7686.1148,0.0,0.0,123200.2,0.0,0.0,111884.41,625993.1
2050-01-03 19:00:00+00:00,0.0,0.0,0.0,4179.8056,0.0,0.0,113700.48,0.0,0.0,111884.41,625993.1
2050-01-03 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,104200.76,0.0,0.0,111884.41,625993.1
2050-01-03 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,94701.038,0.0,0.0,111884.41,625993.1
2050-01-03 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,85201.316,0.0,0.0,111884.41,625993.1
2050-01-03 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,75701.595,0.0,0.0,114298.97,625993.1
2050-01-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,66201.874,0.0,0.0,116713.54,625993.1
2050-01-04 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,56702.152,0.0,0.0,119128.1,625993.1
2050-01-04 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,47202.431,0.0,0.0,121542.67,625993.1
2050-01-04 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,37702.71,0.0,0.0,123957.24,625993.1
2050-01-04 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,28202.988,0.0,0.0,120976.29,625993.1
2050-01-04 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,21667.428,0.0,0.0,117995.34,625993.1
2050-01-04 06:00:00+00:00,0.0,0.0,0.0,0.0,2045.4601,0.0,21667.428,0.0,0.0,115014.4,609593.1
2050-01-04 07:00:00+00:00,0.0,0.0,0.0,0.0,1982.1087,0.0,21667.428,0.0,0.0,112033.45,597199.62
2050-01-04 08:00:00+00:00,0.0,0.0,0.0,0.0,7537.2109,9.2366667,21890.928,0.0,0.0,109052.51,580799.62
2050-01-04 09:00:00+00:00,0.0,0.0,0.0,0.0,22673.358,34.963333,22513.438,0.0,0.0,106071.56,564399.62
2050-01-04 10:00:00+00:00,0.0,0.0,0.0,0.0,44829.524,74.8,23477.368,0.0,0.0,103090.62,547999.62
2050-01-04 11:00:00+00:00,0.0,0.0,0.0,0.0,66985.69,120.36,24579.786,0.0,0.0,100109.67,531599.62
2050-01-04 12:00:00+00:00,0.0,0.0,0.0,0.0,85925.817,161.67,25579.367,0.0,0.0,97128.728,515199.62
2050-01-04 13:00:00+00:00,0.0,0.0,0.0,0.0,86596.931,189.04,26241.64,0.0,0.0,94147.783,498799.62
2050-01-04 14:00:00+00:00,0.0,0.0,0.0,0.0,79996.871,197.08667,26436.346,0.0,0.0,91166.837,498799.62
2050-01-04 15:00:00+00:00,0.0,0.0,0.0,0.0,63020.81,197.08667,26436.346,0.0,0.0,88185.892,498799.62
2050-01-04 16:00:00+00:00,0.0,0.0,0.0,0.0,54956.485,197.08667,26436.346,0.0,0.0,85204.947,498799.62
2050-01-04 17:00:00+00:00,0.0,0.0,0.0,0.0,49985.028,197.08667,26436.346,0.0,0.0,82224.002,498799.62
2050-01-04 18:00:00+00:00,0.0,0.0,0.0,0.0,45522.692,197.08667,26436.346,0.0,0.0,79243.056,498799.62
2050-01-04 19:00:00+00:00,0.0,0.0,0.0,0.0,40093.978,197.08667,26436.346,0.0,0.0,76262.111,498799.62
2050-01-04 20:00:00+00:00,0.0,0.0,2.2137021e-25,0.0,40093.978,197.08667,26436.346,0.0,0.0,73281.166,498799.62
2050-01-04 21:00:00+00:00,0.0,0.0,2.2137021e-25,0.0,24082.789,197.08667,20669.965,0.0,0.0,71622.265,498799.62
2050-01-04 22:00:00+00:00,0.0,0.0,2.2137021e-25,0.0,24082.789,197.08667,11170.244,0.0,0.0,74036.83,498799.62
2050-01-04 23:00:00+00:00,0.0,0.0,2.2137021e-25,0.0,0.0,197.08667,11170.244,0.0,0.0,76451.396,498799.62
2050-01-05 00:00:00+00:00,0.0,0.0,2.2137021e-25,0.0,0.0,197.08667,11170.244,0.0,0.0,78865.962,498799.62
2050-01-05 01:00:00+00:00,0.0,0.0,2.2137021e-25,0.0,0.0,197.08667,1670.5224,0.0,0.0,81280.527,498799.62
2050-01-05 02:00:00+00:00,0.0,0.0,2.2137021e-25,0.0,0.0,197.08667,0.0,0.0,0.0,83695.093,498799.62
2050-01-05 03:00:00+00:00,0.0,0.0,2.2137021e-25,0.0,0.0,197.08667,0.0,0.0,0.0,86109.658,498799.62
2050-01-05 04:00:00+00:00,0.0,0.0,2.2137021e-25,0.0,0.0,197.08667,0.0,0.0,0.0,87708.925,498799.62
2050-01-05 05:00:00+00:00,0.0,0.0,2.2137021e-25,0.0,0.0,197.08667,0.0,0.0,0.0,84727.979,483107.5
2050-01-05 06:00:00+00:00,0.0,0.0,2.2137021e-25,0.0,0.0,197.08667,0.0,0.0,0.0,81747.034,466707.5
2050-01-05 07:00:00+00:00,0.0,0.0,2.2137021e-25,0.0,0.0,198.16333,26.052167,0.0,0.0,78766.089,450307.5
2050-01-05 08:00:00+00:00,0.0,0.0,2.2137021e-25,0.0,488.65252,228.82,767.85333,0.0,0.0,75785.144,433907.5
2050-01-05 09:00:00+00:00,0.0,0.0,2.2137021e-25,0.0,13754.143,291.38,2281.6213,0.0,0.0,72804.198,417507.5
2050-01-05 10:00:00+00:00,0.0,0.0,0.0,0.0,35910.309,374.73667,4298.6075,0.0,1227.7623,69823.253,401107.5
2050-01-05 11:00:00+00:00,0.0,0.0,-2.2927629e-25,0.0,58066.475,460.30333,6369.0692,0.0,2455.5246,66842.308,384707.5
2050-01-05 12:00:00+00:00,0.0,0.0,-2.2927629e-25,0.0,72463.218,532.04333,8104.9662,0.0,2455.5246,63861.363,368307.5
2050-01-05 13:00:00+00:00,0.0,0.0,-2.2927629e-25,0.0,65755.415,575.96,9167.6203,0.0,1534.7029,60880.417,351907.5
2050-01-05 14:00:00+00:00,0.0,0.0,-2.2927629e-25,0.0,41672.625,588.42667,9469.277,0.0,0.0,57899.472,335507.5
2050-01-05 15:00:00+00:00,0.0,0.0,-2.2927629e-25,0.0,41672.625,588.42667,9469.277,0.0,0.0,54918.527,319107.5
2050-01-05 16:00:00+00:00,0.0,0.0,-2.2927629e-25,0.0,19030.786,588.42667,9469.277,0.0,0.0,51937.582,302707.5
2050-01-05 17:00:00+00:00,0.0,0.0,-2.2927629e-25,0.0,11917.132,588.42667,9469.277,0.0,0.0,48956.636,286307.5
2050-01-05 18:00:00+00:00,0.0,0.0,-2.2927629e-25,0.0,11917.132,588.42667,9469.277,0.0,0.0,45975.691,269907.5
2050-01-05 19:00:00+00:00,0.0,0.0,-2.2927629e-25,0.0,11917.132,588.42667,9469.277,0.0,0.0,42994.746,253507.5
2050-01-05 20:00:00+00:00,0.0,0.0,-2.2927629e-25,0.0,11917.132,588.42667,9469.277,0.0,0.0,40013.801,237107.5
2050-01-05 21:00:00+00:00,0.0,0.0,-2.2927629e-25,0.0,11917.132,588.42667,9469.277,0.0,0.0,37032.855,220707.5
2050-01-05 22:00:00+00:00,0.0,0.0,-2.2927629e-25,0.0,3055.5888,588.42667,9469.277,0.0,0.0,38559.992,209597.97
2050-01-05 23:00:00+00:00,0.0,0.0,-2.2927629e-25,0.0,0.0,588.42667,9469.277,0.0,0.0,40974.557,209597.97
2050-01-06 00:00:00+00:00,0.0,0.0,-2.2927629e-25,0.0,2148.1064,588.42667,9469.277,0.0,0.0,43389.123,222881.97
2050-01-06 01:00:00+00:00,0.0,0.0,-2.2927629e-25,0.0,7713.2338,588.42667,9469.277,0.0,0.0,45803.689,236165.97
2050-01-06 02:00:00+00:00,131.36675,0.0,-2.2927629e-25,0.0,17574.861,588.42667,9469.277,0.0,0.0,48218.254,249449.97
2050-01-06 03:00:00+00:00,812.44591,0.0,-2.2927629e-25,4863.5487,30045.053,588.42667,9469.277,0.0,0.0,50632.82,262733.97
2050-01-06 04:00:00+00:00,1493.5251,0.0,-2.2927629e-25,4863.5487,44668.042,588.42667,9469.277,0.0,0.0,53047.385,266568.27
2050-01-06 05:00:00+00:00,2174.6042,0.0,-2.2927629e-25,8292.1128,52030.153,588.42667,9469.277,0.0,0.0,50066.44,250168.27
2050-01-06 06:00:00+00:00,2855.6834,0.0,-2.2927629e-25,13155.661,71127.916,588.42667,9469.277,185.8296,0.0,47085.495,233768.27
2050-01-06 07:00:00+00:00,3536.7625,0.0,-2.2927629e-25,18019.21,80912.064,588.42667,9469.277,455.3384,0.0,44104.55,217368.27
2050-01-06 08:00:00+00:00,4217.8417,0.0,-2.2927629e-25,22882.759,87169.864,590.92,9529.6083,455.3384,0.0,41123.604,200968.27
2050-01-06 09:00:00+00:00,4898.9208,0.0,-2.2927629e-25,27746.307,88518.954,600.55333,9762.7067,724.8472,0.0,38142.659,184568.27
2050-01-06 10:00:00+00:00,5580.0,0.0,-2.2927629e-25,32609.856,91583.584,619.31,10216.563,994.356,0.0,35161.714,168168.27
2050-01-06 11:00:00+00:00,5580.0,0.0,-2.2927629e-25,32958.9,96534.222,642.31667,10773.256,994.356,0.0,32180.769,159256.42
2050-01-06 12:00:00+00:00,5580.0,0.0,-2.2927629e-25,32958.9,96534.222,661.69667,11242.195,994.356,0.0,29199.823,144518.03
2050-01-06 13:00:00+00:00,5580.0,0.0,-2.2927629e-25,28811.24,85236.31,670.65,11458.84,994.356,0.0,26218.878,128118.03
2050-01-06 14:00:00+00:00,5580.0,0.0,-2.2927629e-25,26458.152,61153.521,671.67,11483.521,657.47,0.0,23237.933,111718.03
2050-01-06 15:00:00+00:00,4647.0149,0.0,-2.2927629e-25,21171.686,40316.328,671.67,11483.521,320.584,0.0,20256.988,95318.035
2050-01-06 16:00:00+00:00,3714.0297,0.0,-2.2927629e-25,15885.22,23585.077,671.67,11483.521,320.584,0.0,17276.042,78918.035
2050-01-06 17:00:00+00:00,2781.0446,0.0,-2.2927629e-25,10598.754,10879.342,671.67,11483.521,0.0,0.0,14295.097,62518.035
2050-01-06 18:00:00+00:00,2174.6042,0.0,-2.2927629e-25,8765.8373,2459.8421,671.67,11483.521,0.0,0.0,11314.152,46118.035
2050-01-06 19:00:00+00:00,2174.6042,0.0,-2.2927629e-25,8641.1567,2459.8421,671.67,11483.521,0.0,0.0,8333.2067,29718.035
2050-01-06 20:00:00+00:00,2174.6042,0.0,-2.2927629e-25,8641.1567,6844.2846,671.67,11483.521,0.0,0.0,5352.2614,26681.114
2050-01-06 21:00:00+00:00,2174.6042,0.0,-2.2927629e-25,8641.1567,23014.972,671.67,11483.521,0.0,0.0,2371.3162,26681.114
2050-01-06 22:00:00+00:00,2855.6834,0.0,-4.5855259e-25,13504.705,45171.138,671.67,11483.521,185.8296,507.06519,4785.8818,39965.114
2050-01-06 23:00:00+00:00,3536.7625,0.0,-6.9573496e-25,18368.254,67327.304,671.67,11483.521,185.8296,1734.8275,7200.4475,53249.114
2050-01-07 00:00:00+00:00,4217.8417,0.0,-9.1710517e-25,23231.803,89483.47,671.67,11483.521,455.3384,2962.5898,9615.0132,66533.114
2050-01-07 01:00:00+00:00,4898.9208,0.0,-1.1384754e-24,28095.351,111639.64,671.67,11483.521,724.8472,3302.0817,12029.579,79817.114
2050-01-07 02:00:00+00:00,5580.0,0.0,-1.370387e-24,32958.9,133795.8,671.67,11483.521,994.356,4529.844,14444.144,93101.114
2050-01-07 03:00:00+00:00,5580.0,0.0,-1.370387e-24,32958.9,150146.1,671.67,11483.521,994.356,4529.844,14883.453,106385.11
2050-01-07 04:00:00+00:00,5580.0,0.0,-1.370387e-24,32958.9,150146.1,671.67,11483.521,994.356,4529.844,15877.474,119669.11
2050-01-07 05:00:00+00:00,5580.0,0.0,-1.370387e-24,32958.9,144068.66,671.67,11483.521,994.356,4104.9531,18292.04,111121.14
2050-01-07 06:00:00+00:00,4647.0149,0.0,-1.370387e-24,28028.932,144068.66,671.67,11483.521,994.356,4104.9531,18292.04,94721.139
2050-01-07 07:00:00+00:00,3731.9406,0.0,-1.370387e-24,25096.446,122309.1,671.67,11483.521,994.356,4104.9531,18292.04,78321.139
2050-01-07 08:00:00+00:00,2798.9554,0.0,-1.370387e-24,19809.98,98226.307,286.94848,11674.113,657.47,3069.4058,18292.04,61921.139
2050-01-07 09:00:00+00:00,1865.9703,0.0,-1.370387e-24,14523.514,74143.518,309.44515,12218.466,336.886,3069.4058,18292.04,48185.24
2050-01-07 10:00:00+00:00,932.98514,0.0,-1.370387e-24,9237.0485,58254.055,43.591913,13045.28,336.886,3069.4058,18292.04,42783.737
2050-01-07 11:00:00+00:00,0.0,0.0,-1.370387e-24,3950.5826,48158.76,0.0,13814.504,0.0,3069.4058,18292.04,42783.737
2050-01-07 12:00:00+00:00,0.0,0.0,-1.370387e-24,0.0,35236.037,0.0,14330.063,0.0,3069.4058,18292.04,42783.737
2050-01-07 13:00:00+00:00,0.0,0.0,-1.370387e-24,0.0,21210.304,0.0,14564.532,0.0,1534.7029,18452.051,42783.737
2050-01-07 14:00:00+00:00,0.0,0.0,-1.370387e-24,0.0,7316.0124,1.4733333,14600.183,0.0,0.0,20866.617,42783.737
2050-01-07 15:00:00+00:00,0.0,0.0,-1.370387e-24,0.0,0.0,1.4733333,14600.183,0.0,0.0,17885.672,42783.737
2050-01-07 16:00:00+00:00,0.0,0.0,-1.370387e-24,0.0,0.0,1.4733333,14600.183,0.0,0.0,14904.726,38977.307
2050-01-07 17:00:00+00:00,0.0,0.0,-1.370387e-24,0.0,0.0,1.4733333,14600.183,0.0,0.0,11923.781,30812.235
2050-01-07 18:00:00+00:00,0.0,0.0,-1.370387e-24,0.0,0.0,1.4733333,14600.183,0.0,0.0,8942.8358,21390.276
2050-01-07 19:00:00+00:00,0.0,0.0,-1.370387e-24,0.0,0.0,1.4733333,14600.183,0.0,0.0,5961.8905,10160.769
2050-01-07 20:00:00+00:00,0.0,0.0,-1.370387e-24,0.0,0.0,1.4733333,14600.183,0.0,0.0,2980.9453,0.0
2050-01-07 21:00:00+00:00,0.0,0.0,-1.370387e-24,0.0,0.0,1.4733333,14600.183,0.0,0.0,0.0,2639.1915
2050-01-07 22:00:00+00:00,0.0,0.0,-1.6022987e-24,0.0,0.0,1.4733333,14600.183,0.0,0.0,2414.5657,15923.192
2050-01-07 23:00:00+00:00,0.0,0.0,-1.8342103e-24,0.0,0.0,1.4733333,14600.183,0.0,0.0,4829.1313,29207.192
2050-01-08 00:00:00+00:00,0.0,0.0,-2.066122e-24,0.0,0.0,1.4733333,14600.183,0.0,0.0,7243.697,42491.192
2050-01-08 01:00:00+00:00,0.0,0.0,-2.3191165e-24,0.0,0.0,1.4733333,14600.183,0.0,0.0,9658.2626,55775.192
2050-01-08 02:00:00+00:00,0.0,0.0,-2.5721111e-24,0.0,0.0,1.4733333,14600.183,0.0,0.0,12072.828,69059.192
2050-01-08 03:00:00+00:00,0.0,0.0,-2.8251056e-24,0.0,0.0,1.4733333,14600.183,0.0,0.0,14487.394,82343.192
2050-01-08 04:00:00+00:00,0.0,0.0,-3.0781001e-24,0.0,0.0,1.4733333,14600.183,0.0,0.0,16901.96,95627.192
2050-01-08 05:00:00+00:00,0.0,0.0,-3.3732604e-24,0.0,0.0,1.4733333,14600.183,0.0,0.0,19316.525,108911.19
2050-01-08 06:00:00+00:00,0.0,0.0,-3.6262549e-24,0.0,0.0,1.4733333,14600.183,0.0,0.0,21731.091,122195.19
2050-01-08 07:00:00+00:00,0.0,0.0,-3.8792495e-24,0.0,0.0,1.5866667,14602.925,0.0,0.0,24145.657,135479.19
2050-01-08 08:00:00+00:00,0.0,0.0,-4.132244e-24,0.0,0.0,13.94,14901.839,0.0,0.0,26560.222,148763.19
2050-01-08 09:00:00+00:00,0.0,0.0,-4.3852385e-24,0.0,0.0,46.466667,15688.889,0.0,0.0,28974.788,162047.19
2050-01-08 10:00:00+00:00,0.0,0.0,-4.6382331e-24,0.0,0.0,96.956667,16910.599,0.0,0.0,31389.353,175331.19
2050-01-08 11:00:00+00:00,0.0,0.0,-4.8912276e-24,0.0,0.0,163.48333,18520.348,0.0,0.0,33803.919,188615.19
2050-01-08 12:00:00+00:00,0.0,0.0,-5.0598906e-24,0.0,0.0,225.53333,20021.776,0.0,0.0,36218.485,201899.19
2050-01-08 13:00:00+00:00,0.0,0.0,-5.2285536e-24,0.0,0.0,262.19667,20908.921,0.0,0.0,38633.05,215183.19
2050-01-08 14:00:00+00:00,0.0,0.0,-5.4815482e-24,0.0,0.0,271.26333,21128.307,0.0,0.0,41047.616,228467.19
2050-01-08 15:00:00+00:00,0.0,0.0,-5.6502112e-24,0.0,0.0,271.26333,21128.307,0.0,0.0,43462.182,241751.19
2050-01-08 16:00:00+00:00,0.0,0.0,-5.9032057e-24,0.0,0.0,271.26333,21128.307,0.0,0.0,45876.747,255035.19
2050-01-08 17:00:00+00:00,0.0,0.0,-6.0718687e-24,0.0,0.0,271.26333,21128.307,0.0,0.0,48291.313,268319.19
2050-01-08 18:00:00+00:00,0.0,0.0,-6.3248633e-24,0.0,0.0,271.26333,21128.307,0.0,0.0,50705.879,281603.19
2050-01-08 19:00:00+00:00,0.0,0.0,-6.4935263e-24,0.0,0.0,271.26333,21128.307,0.0,0.0,53120.444,294887.19
2050-01-08 20:00:00+00:00,0.0,0.0,-6.6621893e-24,0.0,0.0,271.26333,21128.307,0.0,0.0,55535.01,308171.19
2050-01-08 21:00:00+00:00,0.0,0.0,-6.9995153e-24,0.0,0.0,271.26333,21128.307,0.0,0.0,57949.576,321455.19
2050-01-08 22:00:00+00:00,0.0,0.0,-7.1681784e-24,0.0,0.0,271.26333,21128.307,0.0,0.0,60364.141,334739.19
2050-01-08 23:00:00+00:00,0.0,0.0,-7.3368414e-24,0.0,0.0,271.26333,21128.307,0.0,0.0,62778.707,348023.19
2050-01-09 00:00:00+00:00,0.0,0.0,-7.5898359e-24,0.0,0.0,271.26333,21128.307,0.0,0.0,65193.273,361307.19
