timeindex,ashp_NDE,gshp_NDE,chp_NDE,tes_NDE,dhw_NDE,space_NDE,excess_heat_NDE
2050-01-02 21:00:00+00:00,1084.4781,19377.251,7362.5934,1800.0,2567.166841210293,27057.15519227552,0.0
2050-01-02 22:00:00+00:00,0.0,17359.267,5032.8078,1800.0,1842.7826393007629,22349.29250932716,0.0
2050-01-02 23:00:00+00:00,0.0,12600.118,5894.9696,1800.0,1134.5361580345257,19160.55143929442,0.0
2050-01-03 00:00:00+00:00,0.0,10797.293,7372.1395,1800.0,779.8689492898342,19189.56307191156,0.0
2050-01-03 01:00:00+00:00,0.0,9680.0497,9030.8119,1800.0,897.7287067970174,19613.132908121905,0.0
2050-01-03 02:00:00+00:00,0.0,8718.5008,10485.377,1800.0,867.6291379567214,20136.24890875001,0.0
2050-01-03 03:00:00+00:00,0.0,8749.5464,11891.858,1800.0,980.9558278674733,21460.448615019166,0.0
2050-01-03 04:00:00+00:00,0.0,7453.4544,16222.204,1800.0,1661.6412581474176,23814.017311085587,0.0
2050-01-03 05:00:00+00:00,0.0,13052.237,18766.806,1800.0,3495.9017303668834,30123.14079179689,0.0
2050-01-03 06:00:00+00:00,0.0,15775.369,22230.404,1800.0,4558.8154203778295,35246.957757393735,0.0
2050-01-03 07:00:00+00:00,0.0,13028.534,23592.659,1800.0,4299.52395386201,34121.669057256,0.0
2050-01-03 08:00:00+00:00,0.0,15307.203,22674.645,0.0,3316.029608140551,34665.81849153145,0.0
2050-01-03 09:00:00+00:00,0.0,14987.708,20043.148,1781.642,3190.7356197752138,33621.76236272168,0.0
2050-01-03 10:00:00+00:00,0.0,16307.709,18955.749,0.0,2968.7966302539935,32294.661493190753,0.0
2050-01-03 11:00:00+00:00,0.0,15204.998,18567.806,0.0,2935.0706073365677,30837.7335676982,0.0
2050-01-03 12:00:00+00:00,0.0,12523.991,20485.807,0.0,2845.3158689272436,30164.48236827635,0.0
2050-01-03 13:00:00+00:00,0.0,9506.825,23121.47,0.0,2364.9920264095085,30263.303241878602,0.0
2050-01-03 14:00:00+00:00,0.0,7585.4468,25227.979,0.0,2297.1773351669103,30516.24841375935,0.0
2050-01-03 15:00:00+00:00,0.0,7891.5068,25211.673,0.0,2095.5464884777034,31007.63294121237,0.0
2050-01-03 16:00:00+00:00,0.0,9490.9306,24873.348,0.0,2251.846659202617,32112.432175814265,0.0
2050-01-03 17:00:00+00:00,0.0,10525.675,24766.25,0.0,2545.408116747419,32746.517671202913,0.0
2050-01-03 18:00:00+00:00,0.0,11851.046,23554.932,0.0,2538.336531297008,32867.64123737951,0.0
2050-01-03 19:00:00+00:00,0.0,13022.69,21881.387,0.0,2708.2359048112075,32195.8406195886,0.0
2050-01-03 20:00:00+00:00,0.0,13390.264,20020.257,0.0,2858.91507171653,30551.606341011528,0.0
2050-01-03 21:00:00+00:00,0.0,12290.131,18149.962,0.0,2551.7544113824206,27888.338466756886,0.0
2050-01-03 22:00:00+00:00,0.0,9167.6247,15777.846,0.0,1873.426176252631,23072.044806901904,0.0
2050-01-03 23:00:00+00:00,0.0,7771.9668,13114.958,0.0,1119.1237282066634,19767.801174512184,0.0
2050-01-04 00:00:00+00:00,0.0,9917.6696,11362.544,0.0,765.7257783889721,20514.48806899614,0.0
2050-01-04 01:00:00+00:00,0.0,12864.856,8933.3965,0.0,880.1404045228677,20918.112407782217,0.0
2050-01-04 02:00:00+00:00,0.0,15909.502,6380.4979,0.0,851.1287719057156,21438.871213260143,0.0
2050-01-04 03:00:00+00:00,0.0,19377.251,2792.4651,1560.8932,964.4554618164674,22766.153405494802,0.0
2050-01-04 04:00:00+00:00,5230.9373,19377.251,209.44112,1800.0,1655.8389316239857,24961.790026501705,0.0
2050-01-04 05:00:00+00:00,13140.483,19377.251,706.37889,1800.0,3483.027818393028,31541.084335960266,0.0
2050-01-04 06:00:00+00:00,14171.267,19377.251,6587.4348,1800.0,4568.244200978405,37367.7081017076,0.0
2050-01-04 07:00:00+00:00,14171.267,19377.251,4976.7452,1800.0,4302.969085235311,36022.29363908718,0.0
2050-01-04 08:00:00+00:00,14171.267,19377.251,4712.1954,1800.0,3363.354833847283,36697.35806554752,0.0
2050-01-04 09:00:00+00:00,14171.267,19377.251,3102.2311,1800.0,3236.7915865549585,35213.95702529175,0.0
2050-01-04 10:00:00+00:00,14171.267,19377.251,1490.4536,1800.0,3014.852597033738,33824.11850022626,0.0
2050-01-04 11:00:00+00:00,14171.267,19377.251,67.433008,1800.0,2975.142924888995,32440.80759249974,0.0
2050-01-04 12:00:00+00:00,14171.267,19377.251,0.0,972.60546,2881.943055106392,31639.179918747006,0.0
2050-01-04 13:00:00+00:00,14171.267,19377.251,0.0,464.1766,2390.9211730610923,31621.772939176757,0.0
2050-01-04 14:00:00+00:00,14171.267,19377.251,0.0,791.28276,2299.5345303170543,32040.265739679166,0.0
2050-01-04 15:00:00+00:00,14171.267,19377.251,0.0,1319.4758,2089.74416195428,32778.2491443779,0.0
2050-01-04 16:00:00+00:00,14171.267,19377.251,791.27324,1800.0,2230.6319028513212,33909.158848335355,0.0
2050-01-04 17:00:00+00:00,14171.267,19377.251,1523.817,1800.0,2532.3528820697115,34339.98159269999,0.0
2050-01-04 18:00:00+00:00,14171.267,19377.251,1342.3129,1800.0,2530.17700962342,34160.65343858527,0.0
2050-01-04 19:00:00+00:00,14171.267,19377.251,921.46294,1800.0,2693.9114112064703,33576.06904134961,0.0
2050-01-04 20:00:00+00:00,14171.267,19377.251,0.0,1437.8795,2825.733016910661,32160.664015040344,0.0
2050-01-04 21:00:00+00:00,14171.267,19361.838,0.0,-1800.0,2523.4680695807137,29209.637009764363,0.0
2050-01-04 22:00:00+00:00,14171.267,13838.93,0.0,-1800.0,1847.4970296010508,24362.699812957475,0.0
2050-01-04 23:00:00+00:00,4537.0477,19377.251,0.0,-1800.0,1098.9969080785131,21015.301377049702,0.0
2050-01-05 00:00:00+00:00,14171.267,11070.495,0.0,-1800.0,763.3685832388281,22678.393216827957,0.0
2050-01-05 01:00:00+00:00,14171.267,11440.937,0.0,-1800.0,876.5139504457235,22935.690133601314,0.0
2050-01-05 02:00:00+00:00,6736.1295,19377.251,0.0,-1800.0,847.6836405324278,23465.69639697595,0.0
2050-01-05 03:00:00+00:00,8196.6839,19377.251,0.0,-1800.0,961.0103304431818,24812.924086634972,0.0
2050-01-05 04:00:00+00:00,14171.267,16091.864,0.0,-1800.0,1651.1245413236998,26812.006896660543,0.0
2050-01-05 05:00:00+00:00,14171.267,19377.251,1674.8588,1800.0,3474.686974015608,33548.68931306723,0.0
2050-01-05 06:00:00+00:00,14171.267,19377.251,9722.323,1800.0,4560.084679304818,40510.75585036837,0.0
2050-01-05 07:00:00+00:00,14171.267,19377.251,7631.6722,1800.0,4294.809563561743,38685.38019063789,0.0
2050-01-05 08:00:00+00:00,14171.267,19377.251,7381.9909,1800.0,3356.283248396851,39374.225142591386,0.0
2050-01-05 09:00:00+00:00,14171.267,19377.251,5560.7856,1800.0,3230.9892600315147,37678.313893414976,0.0
2050-01-05 10:00:00+00:00,14171.267,19377.251,3917.0953,1800.0,3008.8689478064416,36256.7438951745,0.0
2050-01-05 11:00:00+00:00,14171.267,19377.251,2433.8756,1800.0,2969.340598365572,34813.05252706351,0.0
2050-01-05 12:00:00+00:00,14171.267,19377.251,1461.0793,1800.0,2875.959405879116,33933.63741335606,0.0
2050-01-05 13:00:00+00:00,14171.267,19377.251,846.0327,1800.0,2386.2067827608043,33808.343424990686,0.0
2050-01-05 14:00:00+00:00,14171.267,19377.251,1123.4564,1800.0,2295.9080762399226,34176.06586841309,0.0
2050-01-05 15:00:00+00:00,14171.267,19377.251,1800.3341,1800.0,2085.029771653992,35063.821826498,0.0
2050-01-05 16:00:00+00:00,14171.267,19377.251,3133.056,1800.0,2228.2747077011772,36253.298763801235,0.0
2050-01-05 17:00:00+00:00,14171.267,19377.251,3936.3155,1800.0,2528.9077506964322,36755.9252988934,0.0
2050-01-05 18:00:00+00:00,14171.267,19377.251,3580.0164,1800.0,2526.5505555462883,36401.98338096414,0.0
2050-01-05 19:00:00+00:00,14171.267,19377.251,3197.7882,1800.0,2689.1970209061824,35857.10865587328,0.0
2050-01-05 20:00:00+00:00,14171.267,19377.251,1835.8733,1800.0,2822.287885537382,34362.1029625706,0.0
2050-01-05 21:00:00+00:00,14171.267,19377.251,0.0,325.10209,2519.841615503561,31353.777982875752,0.0
2050-01-05 22:00:00+00:00,10966.026,19377.251,0.0,-1800.0,1844.0518982277633,26699.224174861407,0.0
2050-01-05 23:00:00+00:00,14171.267,11864.688,0.0,-1800.0,1095.5517767052256,23140.403466256077,0.0
2050-01-06 00:00:00+00:00,2447.3036,19377.251,0.0,-1800.0,765.7257783889721,19258.828344784986,0.0
2050-01-06 01:00:00+00:00,3007.5907,19377.251,0.0,-1800.0,880.1404045228677,19704.70087356987,0.0
2050-01-06 02:00:00+00:00,14171.267,8690.997,0.0,-1800.0,851.1287719057156,20211.135185442956,0.0
2050-01-06 03:00:00+00:00,4899.8745,19377.251,0.0,-1800.0,964.4554618164674,21512.669553730004,0.0
2050-01-06 04:00:00+00:00,7807.928,19377.251,0.0,-1800.0,1655.8389316239857,23729.339608384245,0.0
2050-01-06 05:00:00+00:00,14171.267,19377.251,0.0,54.93126,3483.027818393028,30120.420951239048,0.0
2050-01-06 06:00:00+00:00,14171.267,19377.251,4628.7869,1800.0,4568.244200978405,35409.060254642136,0.0
2050-01-06 07:00:00+00:00,14171.267,19377.251,3231.8768,1800.0,4302.969085235311,34277.42525986926,0.0
2050-01-06 08:00:00+00:00,14171.267,19377.251,2931.6064,1800.0,3363.354833847283,34916.76911366976,0.0
2050-01-06 09:00:00+00:00,14171.267,19377.251,1427.5346,1800.0,3236.7915865549585,33539.26053246659,0.0
2050-01-06 10:00:00+00:00,14171.267,19377.251,0.0,1659.2745,3014.852597033738,32192.939456326923,0.0
2050-01-06 11:00:00+00:00,14171.267,19377.251,0.0,282.8539,2975.142924888995,30856.22848349162,0.0
2050-01-06 12:00:00+00:00,11810.97,19377.251,0.0,1800.0,2881.943055106392,30106.27778033823,0.0
2050-01-06 13:00:00+00:00,11359.114,19377.251,0.0,1800.0,2390.9211730610923,30145.443484371335,0.0
2050-01-06 14:00:00+00:00,4217.2672,19377.251,7476.9312,1800.0,2299.5345303170543,30571.914483843546,0.0
2050-01-06 15:00:00+00:00,4247.0077,19377.251,7920.987,1800.0,2089.74416195428,31255.501077385183,0.0
2050-01-06 16:00:00+00:00,6757.5564,19377.251,6632.0094,1800.0,2230.6319028513212,32336.184392374133,0.0
2050-01-06 17:00:00+00:00,9906.17,19377.251,4192.3675,1800.0,2532.3528820697115,32743.43518523741,0.0
2050-01-06 18:00:00+00:00,13135.815,19377.251,852.47823,1800.0,2530.17700962342,32635.366853738444,0.0
2050-01-06 19:00:00+00:00,12471.998,19377.251,1093.9947,1800.0,2693.9114112064703,32049.33187487195,0.0
2050-01-06 20:00:00+00:00,12341.158,19377.251,0.0,1800.0,2825.733016910661,30692.675404612386,0.0
2050-01-06 21:00:00+00:00,9172.3623,19377.251,0.0,1800.0,2523.4680695807137,27826.144779333914,0.0
2050-01-06 22:00:00+00:00,14171.267,12461.784,0.0,-1800.0,1847.4970296010508,22985.553877162063,0.0
2050-01-06 23:00:00+00:00,14171.267,8501.5148,0.0,-1800.0,1098.9969080785131,19773.78482373946,0.0
2050-01-07 00:00:00+00:00,0.0,17183.6,0.0,-1800.0,792.7428612636957,14590.856656685151,0.0
2050-01-07 01:00:00+00:00,14171.267,3656.0282,0.0,-1800.0,881.2283407460114,15146.066775895908,0.0
2050-01-07 02:00:00+00:00,14171.267,4080.3233,0.0,-1800.0,847.6836405324278,15603.906603135347,0.0
2050-01-07 03:00:00+00:00,38.975426,19377.251,0.0,-1800.0,950.3122909156054,16665.913679627043,0.0
2050-01-07 04:00:00+00:00,0.0,19377.251,0.0,1128.1714,1609.7829648442557,18895.638968959018,0.0
2050-01-07 05:00:00+00:00,0.0,16289.395,11323.448,419.82861,3419.2022266352874,24613.46911239197,0.0
2050-01-07 06:00:00+00:00,0.0,13402.972,18590.503,1800.0,4476.313590122789,29317.161373151645,0.0
2050-01-07 07:00:00+00:00,0.0,8796.8628,23966.699,0.0,4273.413484506574,28490.14852085896,0.0
2050-01-07 08:00:00+00:00,0.0,5159.7807,24843.315,1800.0,3372.7836144478592,28430.31202858608,0.0
2050-01-07 09:00:00+00:00,0.0,6804.5077,23690.707,0.0,3243.8631720053695,27251.35180810656,0.0
2050-01-07 10:00:00+00:00,0.0,7560.3644,21594.694,0.0,2988.742127678302,26166.3167482251,0.0
2050-01-07 11:00:00+00:00,0.0,5415.3644,22526.646,0.0,2944.4993879371445,24997.510599161546,0.0
2050-01-07 12:00:00+00:00,0.0,7651.9228,19468.514,0.0,2857.1018446779635,24263.334971243734,0.0
2050-01-07 13:00:00+00:00,0.0,11096.49,15748.699,0.0,2402.707148811812,24442.48180265462,0.0
2050-01-07 14:00:00+00:00,0.0,16439.149,8880.3809,1800.0,2280.49564641205,24839.034555990344,0.0
2050-01-07 15:00:00+00:00,4456.6116,19377.251,1940.9694,1800.0,2071.9745369762695,25502.856974811548,0.0
2050-01-07 16:00:00+00:00,9332.6611,19377.251,0.0,0.0,2210.686405427034,26499.225232506917,0.0
2050-01-07 17:00:00+00:00,10049.067,19377.251,0.0,0.0,2537.0672723699995,26889.25036850377,0.0
2050-01-07 18:00:00+00:00,10190.317,19377.251,0.0,0.0,2541.96298537414,27025.605041804363,0.0
2050-01-07 19:00:00+00:00,14171.267,15124.68,0.0,0.0,2729.4506611624834,26566.49595563791,0.0
2050-01-07 20:00:00+00:00,8976.9059,19377.251,0.0,0.0,2841.1454467385342,25513.011046227606,0.0
2050-01-07 21:00:00+00:00,6302.0334,19377.251,0.0,0.0,2556.4688016827085,23122.815163981904,0.0
2050-01-07 22:00:00+00:00,932.34287,19377.251,0.0,0.0,1846.4090933779073,18463.18432025953,0.0
2050-01-07 23:00:00+00:00,14171.267,2326.5606,0.0,0.0,1096.6397129283691,15401.187820223011,0.0
2050-01-08 00:00:00+00:00,11345.362,0.0,0.0,0.0,861.2828433217179,10484.078737023447,0.0
2050-01-08 01:00:00+00:00,0.0,11739.557,0.0,0.0,900.0859019471593,10839.47123658354,0.0
2050-01-08 02:00:00+00:00,0.0,12122.692,0.0,0.0,768.626941650688,11354.065070130258,0.0
2050-01-08 03:00:00+00:00,0.0,13280.619,0.0,0.0,946.8671595423198,12333.751639070702,0.0
2050-01-08 04:00:00+00:00,0.0,16515.156,0.0,-422.22222,1580.2273641155316,14512.706571322678,0.0
2050-01-08 05:00:00+00:00,14171.267,8333.0565,0.0,0.0,3177.3177396897804,19327.00568143533,0.0
2050-01-08 06:00:00+00:00,9213.179,19377.251,0.0,-1800.0,4425.5432330427775,22364.88626185881,0.0
2050-01-08 07:00:00+00:00,4418.4437,19377.251,0.0,1800.0,4216.840800903138,21378.853398283332,0.0
2050-01-08 08:00:00+00:00,5230.2349,19377.251,0.0,0.0,3292.4576566391106,21315.027806525697,0.0
2050-01-08 09:00:00+00:00,3875.2104,19377.251,0.0,0.0,3131.8057410216347,20120.655156218265,0.0
2050-01-08 10:00:00+00:00,14171.267,7671.0473,0.0,0.0,3008.8689478064416,18833.445281535955,0.0
2050-01-08 11:00:00+00:00,1857.8139,19377.251,0.0,0.0,2840.6014786269557,18394.463015497695,0.0
2050-01-08 12:00:00+00:00,1152.8313,19377.251,0.0,0.0,2769.7043014187834,17760.377520109047,0.0
2050-01-08 13:00:00+00:00,14171.267,5771.6919,0.0,0.0,2305.8808249520557,17637.07808148619,0.0
2050-01-08 14:00:00+00:00,456.18945,19377.251,0.0,0.0,2419.9328056782506,17413.507187630246,0.0
2050-01-08 15:00:00+00:00,14171.267,6231.1637,0.0,0.0,2175.872446286452,18226.55819172595,0.0
2050-01-08 16:00:00+00:00,14171.267,7336.3256,0.0,0.0,2304.974211432773,19202.6183065892,0.0
2050-01-08 17:00:00+00:00,3258.7132,19377.251,0.0,0.0,2495.7256958905637,20140.238008234865,0.0
2050-01-08 18:00:00+00:00,14171.267,8887.1786,0.0,0.0,2499.352149967696,20559.093454144935,0.0
2050-01-08 19:00:00+00:00,3550.2801,19377.251,0.0,0.0,2618.4811664018835,20309.04944552586,0.0
2050-01-08 20:00:00+00:00,2935.2335,19377.251,0.0,0.0,2724.3736254544897,19588.110374989614,0.0
2050-01-08 21:00:00+00:00,14171.267,6070.6931,0.0,0.0,2502.071990525565,17739.8880545732,0.0
2050-01-08 22:00:00+00:00,0.0,15885.863,0.0,0.0,1799.0838676711771,14086.779539962154,0.0
2050-01-08 23:00:00+00:00,12549.888,0.0,0.0,0.0,1057.8366543029279,11492.051647765613,0.0
2050-01-09 00:00:00+00:00,11090.966,0.0,0.0,0.0,808.1552910915578,10282.810535741948,0.0
2050-01-09 01:00:00+00:00,12000.843,0.0,0.0,0.0,940.3395422034597,11060.503612585471,0.0
2050-01-09 02:00:00+00:00,11679.358,0.0,0.0,0.0,950.3122909156054,10729.045709934491,0.0
2050-01-09 03:00:00+00:00,0.0,13015.888,0.0,0.0,1235.8955494907011,11779.99210149088,0.0
2050-01-09 04:00:00+00:00,0.0,16409.886,0.0,0.0,1934.3506047486514,14475.535417031999,0.0
2050-01-09 05:00:00+00:00,3762.7903,19377.251,0.0,0.0,3497.1709892938925,19642.869831554563,0.0
2050-01-09 06:00:00+00:00,6358.4248,19377.251,0.0,0.0,4234.247780473429,21501.427546090865,0.0
2050-01-09 07:00:00+00:00,4887.1724,19377.251,0.0,0.0,4107.140565069527,20157.282342397448,0.0
2050-01-09 08:00:00+00:00,3696.0635,19377.251,0.0,0.0,3162.630600677359,19910.68346515164,0.0
2050-01-09 09:00:00+00:00,2502.5975,19377.251,0.0,0.0,3019.748310037879,18860.09971900301,0.0
2050-01-09 10:00:00+00:00,1192.9036,19377.251,0.0,0.0,2830.6287299148016,17739.52540916544,0.0
2050-01-09 11:00:00+00:00,537.96599,19377.251,0.0,0.0,2772.2428192728003,17142.973713475323,0.0
2050-01-09 12:00:00+00:00,14171.267,5187.6515,0.0,0.0,2715.4888129654923,16643.429664348667,0.0
2050-01-09 13:00:00+00:00,14171.267,4889.3757,0.0,0.0,2292.825590274348,16767.817039194702,0.0
2050-01-09 14:00:00+00:00,14171.267,5334.5229,0.0,0.0,2225.1922217356027,17280.59764570292,0.0
2050-01-09 15:00:00+00:00,14171.267,5699.7068,0.0,0.0,2025.9185701965398,17845.055222810388,0.0
2050-01-09 16:00:00+00:00,14171.267,8498.8551,0.0,-1692.5358,2199.988365899449,18777.597888747925,0.0
2050-01-09 17:00:00+00:00,4594.8897,19377.251,0.0,-1800.0,2489.9233693671194,19682.216858291496,0.0
2050-01-09 18:00:00+00:00,14171.267,10211.388,0.0,-1800.0,2515.852516018703,20066.80231317266,0.0
2050-01-09 19:00:00+00:00,5074.6696,19377.251,0.0,-1800.0,2662.179938031463,19989.740164033363,0.0
2050-01-09 20:00:00+00:00,4699.1502,19377.251,0.0,-1800.0,2774.9626598306495,19501.438122545944,0.0
2050-01-09 21:00:00+00:00,2480.8483,19377.251,0.0,-1800.0,2567.166841210293,17490.931982177302,0.0
2050-01-09 22:00:00+00:00,0.0,17610.071,0.0,-1800.0,1842.7826393007629,13967.287878120222,0.0
2050-01-09 23:00:00+00:00,14171.267,9.6285772,0.0,-1800.0,1134.5361580345257,11246.359384039055,0.0
2050-01-10 00:00:00+00:00,14171.267,2241.8924,0.0,-1800.0,779.8689492898342,13833.290399969817,0.0
2050-01-10 01:00:00+00:00,0.0,16909.44,0.0,-1800.0,897.7287067970174,14211.710882919773,0.0
2050-01-10 02:00:00+00:00,0.0,13814.969,0.0,1671.8033,867.6291379567214,14619.142998486877,0.0
2050-01-10 03:00:00+00:00,0.0,15005.17,0.0,1800.0,980.9558278674733,15824.213688321859,0.0
2050-01-10 04:00:00+00:00,0.0,15238.992,2460.6328,1800.0,1661.6412581474176,17837.983637359932,0.0
2050-01-10 05:00:00+00:00,0.0,18975.267,5887.6925,1800.0,3495.9017303668834,23167.057903723133,0.0
2050-01-10 06:00:00+00:00,1613.1006,19377.251,8848.1035,1800.0,4558.8154203778295,27079.63920755379,0.0
2050-01-10 07:00:00+00:00,0.0,19377.251,9366.015,1800.0,4299.52395386201,26243.74154277206,0.0
2050-01-10 08:00:00+00:00,2707.6428,19377.251,5919.8448,1800.0,3316.029608140551,26488.708515683196,0.0
2050-01-10 09:00:00+00:00,5836.389,19377.251,1660.5515,1800.0,3190.7356197752138,25483.455445498876,0.0
2050-01-10 10:00:00+00:00,14171.267,15047.99,0.0,-1800.0,2968.7966302539935,24450.46000162442,0.0
2050-01-10 11:00:00+00:00,8689.8816,19377.251,0.0,-1800.0,2935.0706073365677,23332.061564233205,0.0
2050-01-10 12:00:00+00:00,7916.1776,19377.251,0.0,-1800.0,2845.3158689272436,22648.112325283808,0.0
2050-01-10 13:00:00+00:00,14171.267,13054.891,0.0,-1800.0,2364.9920264095085,23061.165444670525,0.0
2050-01-10 14:00:00+00:00,8035.488,19377.251,0.0,-1800.0,2297.1773351669103,23315.56119818211,0.0
2050-01-10 15:00:00+00:00,8458.1512,19377.251,0.0,-1800.0,2095.5464884777034,23939.855267562456,0.0
2050-01-10 16:00:00+00:00,9464.8549,19377.251,0.0,-1800.0,2251.846659202617,24790.258748652766,0.0
2050-01-10 17:00:00+00:00,10399.573,19377.251,0.0,-1800.0,2545.408116747419,25431.41582949187,0.0
2050-01-10 18:00:00+00:00,10570.198,19377.251,0.0,-1800.0,2538.336531297008,25609.112079271916,0.0
2050-01-10 19:00:00+00:00,10279.356,19377.251,0.0,-1800.0,2708.2359048112075,25148.371088770706,0.0
2050-01-10 20:00:00+00:00,9161.502,19377.251,0.0,-1800.0,2858.91507171653,23879.837452585747,0.0
2050-01-10 21:00:00+00:00,6743.2011,19377.251,0.0,-1800.0,2551.7544113824206,21768.697211576356,0.0
2050-01-10 22:00:00+00:00,14171.267,6791.6417,0.0,-1800.0,1873.426176252631,17289.482458191877,0.0
2050-01-10 23:00:00+00:00,14171.267,3254.761,0.0,-1800.0,1119.1237282066634,14506.904244799327,0.0
2050-01-11 00:00:00+00:00,14171.267,3463.8261,0.0,-1800.0,765.7257783889721,15069.367272164367,0.0
2050-01-11 01:00:00+00:00,14171.267,4121.4835,0.0,-1800.0,880.1404045228677,15612.61009292047,0.0
