timeindex,ashp_SDE,gshp_SDE,chp_SDE,tes_SDE,dhw_SDE,space_SDE,excess_heat_SDE
2050-12-15 01:00:00+00:00,0.0,70665.646,0.0,-13120.0,3973.8595954771868,53571.78622769607,0.0
2050-12-15 02:00:00+00:00,0.0,71940.326,0.0,-13120.0,3842.871228094331,54977.45514517359,0.0
2050-12-15 03:00:00+00:00,0.0,77875.737,0.0,-13120.0,4354.544538183589,60401.192232119654,0.0
2050-12-15 04:00:00+00:00,0.0,91185.792,0.0,-13120.0,7476.16106837611,70589.63118261675,0.0
2050-12-15 05:00:00+00:00,0.0,93631.426,0.0,13120.0,15725.972181607161,91025.45384893332,0.0
2050-12-15 06:00:00+00:00,0.0,114331.68,0.0,13120.0,20625.75579902188,106825.92566448916,0.0
2050-12-15 07:00:00+00:00,0.0,110835.93,0.0,13120.0,19428.03091476494,104527.89849421616,0.0
2050-12-15 08:00:00+00:00,0.0,106943.94,0.0,13120.0,15185.645166152955,104878.2923769653,0.0
2050-12-15 09:00:00+00:00,466.41006,123275.73,0.0,-10635.323,14614.208413445203,98492.60946705182,0.0
2050-12-15 10:00:00+00:00,0.0,119810.03,0.0,-13120.0,13612.147402966402,93077.87783036333,0.0
2050-12-15 11:00:00+00:00,0.0,114870.95,0.0,-13120.0,13432.857075111153,88318.08803058886,0.0
2050-12-15 12:00:00+00:00,0.0,112238.08,0.0,-13120.0,13012.056944893748,86106.02197641089,0.0
2050-12-15 13:00:00+00:00,14477.443,96963.245,0.0,-13120.0,10795.078826939083,87525.60840792254,0.0
2050-12-15 14:00:00+00:00,0.0,112427.19,0.0,-13120.0,10382.465469683078,88924.72790703055,0.0
2050-12-15 15:00:00+00:00,0.0,114432.95,0.0,-13120.0,9435.25583804581,91877.696914218,0.0
2050-12-15 16:00:00+00:00,0.0,118845.62,0.0,-13120.0,10071.368097148834,95654.25528132456,0.0
2050-12-15 17:00:00+00:00,0.0,122790.83,0.0,-13120.0,11433.647117930468,98237.18215065528,0.0
2050-12-15 18:00:00+00:00,465.58269,123275.73,0.0,-13120.0,11423.822990376731,99197.49061903064,0.0
