timeindex,hydro_NDE,offshore_NDE,onshore_NDE,pv_NDE,chp_NDE,acaes_NDE,hydrogen_NDE,li-ion_NDE,redox_NDE,phs_NDE,import,electricity_NDE,excess_NDE
2050-01-01 00:00:00+00:00,56.466786,31034.239,42747.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20833.333,9528.607724475554,37439.07
2050-01-01 01:00:00+00:00,56.60348,30819.716,46126.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20833.333,9207.40750103513,40774.586
2050-01-01 02:00:00+00:00,56.740174,30043.86,47766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20833.333,8814.275962609983,40499.196
2050-01-01 03:00:00+00:00,56.876868,29747.104,50805.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20833.333,8468.766547686626,44368.54
2050-01-01 04:00:00+00:00,57.013562,29318.06,51986.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20833.333,8264.927952020786,43999.668
2050-01-01 05:00:00+00:00,57.150256,29139.291,51211.2,0.0,1913.9831,0.0,0.0,0.0,0.0,0.0,-20833.333,7954.886055791627,43951.224
2050-01-01 06:00:00+00:00,57.28695,28931.919,50227.2,0.0,8050.306,0.0,0.0,0.0,0.0,0.0,-20833.333,7383.2213907799005,49467.976
2050-01-01 07:00:00+00:00,57.423644,28241.872,47761.2,0.0,6177.7865,0.0,0.0,0.0,0.0,0.0,-20833.333,7387.405756684527,44435.362
2050-01-01 08:00:00+00:00,57.560338,27558.976,45159.6,1169.324,5326.2951,0.0,0.0,0.0,0.0,0.0,-20833.333,7510.745050037131,41345.496
2050-01-01 09:00:00+00:00,57.697032,26843.901,42526.8,4909.054,4199.3745,0.0,0.0,0.0,0.0,0.0,-20833.333,7975.409392408474,40145.903
2050-01-01 10:00:00+00:00,57.833726,26318.321,40276.8,8543.4394,2718.6933,0.0,0.0,0.0,0.0,0.0,-20833.333,8519.576759496707,38979.997
2050-01-01 11:00:00+00:00,57.97042,25985.812,38167.2,9902.3835,1763.6666,0.0,0.0,0.0,0.0,0.0,-20833.333,9117.94168222257,36343.576
2050-01-01 12:00:00+00:00,58.107114,25492.41,36760.8,8332.7504,888.24057,0.0,0.0,0.0,0.0,0.0,-20833.333,9344.495425217212,31772.298
2050-01-01 13:00:00+00:00,58.243808,25342.245,35634.0,5024.9329,290.60094,0.0,0.0,0.0,0.0,0.0,-20833.333,9220.956894477607,26713.551
2050-01-01 14:00:00+00:00,58.380502,24855.994,34261.2,1053.4451,326.14019,0.0,0.0,0.0,0.0,0.0,-20833.333,9120.93051501159,21018.715
2050-01-01 15:00:00+00:00,58.517196,24248.18,32220.0,0.0,551.52431,0.0,0.0,0.0,0.0,0.0,-20833.333,9102.39973358742,17560.308
