timeindex,elec_Bus_NDE,elec_Bus_SDE,heat_Bus_NDE,heat_Bus_SDE,fuel_Bus_NDE,fuel_Bus_SDE
2050-01-02 20:00:00+00:00,441.32743,659.59263,191.88149,169.12631,550.26621,335.5993
2050-01-02 21:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-02 22:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-02 23:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-03 00:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-03 01:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-03 02:00:00+00:00,633.20892,659.59263,-2.3631984e-13,169.12631,550.26621,335.5993
2050-01-03 03:00:00+00:00,633.20892,659.59263,-2.4024511e-13,169.12631,550.26621,335.5993
2050-01-03 04:00:00+00:00,633.20892,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-03 05:00:00+00:00,633.20892,659.59263,162.36126,169.12631,550.26621,335.5993
2050-01-03 06:00:00+00:00,581.66901,605.90522,149.1459,222.81372,550.26621,335.5993
2050-01-03 07:00:00+00:00,633.20892,659.59263,162.36126,169.12631,550.26621,335.5993
2050-01-03 08:00:00+00:00,633.20892,659.59263,162.36126,169.12631,550.26621,335.5993
2050-01-03 09:00:00+00:00,581.66901,605.90522,149.1459,222.81372,550.26621,335.5993
2050-01-03 10:00:00+00:00,581.66901,605.90522,149.1459,222.81372,550.26621,335.5993
2050-01-03 11:00:00+00:00,581.66901,605.90522,149.1459,222.81372,550.26621,335.5993
2050-01-03 12:00:00+00:00,633.20892,659.59263,162.36126,169.12631,550.26621,335.5993
2050-01-03 13:00:00+00:00,633.20892,659.59263,162.36126,169.12631,550.26621,335.5993
2050-01-03 14:00:00+00:00,633.20892,659.59263,162.36126,169.12631,550.26621,335.5993
2050-01-03 15:00:00+00:00,633.20892,659.59263,162.36126,169.12631,550.26621,335.5993
2050-01-03 16:00:00+00:00,633.20892,659.59263,162.36126,169.12631,550.26621,335.5993
2050-01-03 17:00:00+00:00,633.20892,659.59263,162.36126,169.12631,550.26621,335.5993
2050-01-03 18:00:00+00:00,633.20892,659.59263,162.36126,169.12631,550.26621,335.5993
2050-01-03 19:00:00+00:00,633.20892,659.59263,162.36126,169.12631,550.26621,335.5993
2050-01-03 20:00:00+00:00,633.20892,659.59263,162.36126,169.12631,550.26621,335.5993
2050-01-03 21:00:00+00:00,633.20892,659.59263,162.36126,169.12631,550.26621,335.5993
2050-01-03 22:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-03 23:00:00+00:00,528.53561,659.59263,104.67331,169.12631,550.26621,335.5993
2050-01-04 00:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-04 01:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-04 02:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-04 03:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-04 04:00:00+00:00,441.32743,659.59263,191.88149,169.12631,550.26621,335.5993
2050-01-04 05:00:00+00:00,441.32743,659.59263,191.88149,169.12631,550.26621,335.5993
2050-01-04 06:00:00+00:00,0.0,577.59199,633.20892,251.12695,550.26621,335.5993
2050-01-04 07:00:00+00:00,0.0,605.90522,633.20892,222.81372,550.26621,335.5993
2050-01-04 08:00:00+00:00,0.0,605.90522,633.20892,222.81372,550.26621,335.5993
2050-01-04 09:00:00+00:00,0.0,577.59199,633.20892,251.12695,550.26621,335.5993
2050-01-04 10:00:00+00:00,0.0,577.59199,633.20892,251.12695,550.26621,335.5993
2050-01-04 11:00:00+00:00,0.0,577.59199,633.20892,251.12695,550.26621,335.5993
2050-01-04 12:00:00+00:00,0.0,577.59199,633.20892,251.12695,550.26621,335.5993
2050-01-04 13:00:00+00:00,0.0,605.90522,633.20892,222.81372,550.26621,335.5993
2050-01-04 14:00:00+00:00,0.0,659.59263,633.20892,169.12631,550.26621,335.5993
2050-01-04 15:00:00+00:00,0.0,659.59263,633.20892,169.12631,550.26621,335.5993
2050-01-04 16:00:00+00:00,0.0,659.59263,633.20892,169.12631,550.26621,335.5993
2050-01-04 17:00:00+00:00,0.0,659.59263,633.20892,169.12631,550.26621,335.5993
2050-01-04 18:00:00+00:00,0.0,659.59263,633.20892,169.12631,550.26621,335.5993
2050-01-04 19:00:00+00:00,0.0,659.59263,633.20892,169.12631,550.26621,335.5993
2050-01-04 20:00:00+00:00,0.0,659.59263,633.20892,169.12631,550.26621,335.5993
2050-01-04 21:00:00+00:00,0.0,659.59263,0.0,169.12631,-41.471355,335.5993
2050-01-04 22:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-04 23:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-05 00:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-05 01:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-05 02:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-05 03:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-05 04:00:00+00:00,0.0,659.59263,0.0,169.12631,-41.471355,335.5993
2050-01-05 05:00:00+00:00,0.0,577.59199,633.20892,251.12695,550.26621,335.5993
2050-01-05 06:00:00+00:00,0.0,0.0,633.20892,828.71894,550.26621,335.5993
2050-01-05 07:00:00+00:00,0.0,1.0,633.20892,827.71894,550.26621,335.5993
2050-01-05 08:00:00+00:00,0.0,0.0,633.20892,828.71894,550.26621,335.5993
2050-01-05 09:00:00+00:00,0.0,0.0,633.20892,828.71894,550.26621,335.5993
2050-01-05 10:00:00+00:00,0.0,0.0,633.20892,828.71894,550.26621,335.5993
2050-01-05 11:00:00+00:00,0.0,0.0,633.20892,828.71894,550.26621,335.5993
2050-01-05 12:00:00+00:00,0.0,0.0,633.20892,828.71894,550.26621,335.5993
2050-01-05 13:00:00+00:00,0.0,0.0,633.20892,828.71894,550.26621,335.5993
2050-01-05 14:00:00+00:00,0.0,1.0,633.20892,827.71894,550.26621,335.5993
2050-01-05 15:00:00+00:00,0.0,577.59199,633.20892,251.12695,550.26621,335.5993
2050-01-05 16:00:00+00:00,0.0,1.0,633.20892,827.71894,550.26621,335.5993
2050-01-05 17:00:00+00:00,0.0,0.0,633.20892,828.71894,550.26621,335.5993
2050-01-05 18:00:00+00:00,0.0,1.0,633.20892,827.71894,550.26621,335.5993
2050-01-05 19:00:00+00:00,0.0,1.0,633.20892,827.71894,550.26621,335.5993
2050-01-05 20:00:00+00:00,0.0,1.0,633.20892,827.71894,550.26621,335.5993
2050-01-05 21:00:00+00:00,0.0,1.0,129.22631,169.12631,550.26621,335.5993
2050-01-05 22:00:00+00:00,0.0,1.0,0.0,0.43478261,-41.471355,-36.678568
2050-01-05 23:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-06 00:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-06 01:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-06 02:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-06 03:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-06 04:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-06 05:00:00+00:00,0.0,0.0,129.22631,169.12631,46.2836,38.782622
2050-01-06 06:00:00+00:00,0.0,0.0,633.20892,828.71894,550.26621,335.5993
2050-01-06 07:00:00+00:00,0.0,0.0,633.20892,828.71894,550.26621,335.5993
2050-01-06 08:00:00+00:00,0.0,0.0,633.20892,828.71894,550.26621,335.5993
2050-01-06 09:00:00+00:00,0.0,0.0,633.20892,828.71894,550.26621,335.5993
2050-01-06 10:00:00+00:00,0.0,0.0,633.20892,828.71894,550.26621,335.5993
2050-01-06 11:00:00+00:00,0.0,0.0,129.22631,169.12631,550.26621,38.782622
2050-01-06 12:00:00+00:00,0.0,0.0,129.22631,169.12631,550.26621,38.782622
2050-01-06 13:00:00+00:00,373.4309,388.99052,162.36126,169.12631,550.26621,213.82836
2050-01-06 14:00:00+00:00,441.32743,459.71607,191.88149,199.87655,550.26621,259.49246
2050-01-06 15:00:00+00:00,441.32743,459.71607,191.88149,199.87655,550.26621,259.49246
2050-01-06 16:00:00+00:00,441.32743,459.71607,191.88149,369.00287,550.26621,335.5993
2050-01-06 17:00:00+00:00,441.32743,459.71607,191.88149,369.00287,550.26621,335.5993
2050-01-06 18:00:00+00:00,1.0416667,1.0,632.16725,827.71894,550.26621,335.5993
2050-01-06 19:00:00+00:00,1.0416667,1.0,632.16725,827.71894,550.26621,335.5993
2050-01-06 20:00:00+00:00,1.0416667,1.0,129.22631,169.12631,47.325267,39.232622
2050-01-06 21:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-06 22:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-06 23:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-07 00:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-07 01:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-07 02:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-07 03:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-07 04:00:00+00:00,0.0,0.0,0.0,0.0,550.26621,-37.32422
2050-01-07 05:00:00+00:00,503.98261,628.81738,129.22631,161.23523,550.26621,335.5993
2050-01-07 06:00:00+00:00,554.48831,577.59199,142.17649,251.12695,550.26621,335.5993
2050-01-07 07:00:00+00:00,633.20892,659.59263,162.36126,169.12631,550.26621,335.5993
2050-01-07 08:00:00+00:00,633.20892,659.59263,162.36126,169.12631,550.26621,335.5993
2050-01-07 09:00:00+00:00,633.20892,659.59263,162.36126,169.12631,550.26621,335.5993
2050-01-07 10:00:00+00:00,633.20892,659.59263,162.36126,169.12631,550.26621,335.5993
2050-01-07 11:00:00+00:00,633.20892,659.59263,162.36126,169.12631,550.26621,335.5993
2050-01-07 12:00:00+00:00,633.20892,659.59263,162.36126,169.12631,550.26621,335.5993
2050-01-07 13:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-07 14:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-07 15:00:00+00:00,441.32743,659.59263,191.88149,169.12631,550.26621,335.5993
2050-01-07 16:00:00+00:00,441.32743,659.59263,191.88149,169.12631,550.26621,335.5993
2050-01-07 17:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-07 18:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-07 19:00:00+00:00,0.0,388.99052,0.0,169.12631,550.26621,213.82836
2050-01-07 20:00:00+00:00,0.0,0.0,0.0,0.0,550.26621,-37.32422
2050-01-07 21:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-07 22:00:00+00:00,0.0,0.0,0.0,0.0,550.26621,-37.32422
2050-01-07 23:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-08 00:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-08 01:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-08 02:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-08 03:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-08 04:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-08 05:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-08 06:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-08 07:00:00+00:00,0.0,0.0,0.0,0.0,550.26621,-37.32422
2050-01-08 08:00:00+00:00,0.0,0.0,0.0,0.0,-0.0,-37.32422
2050-01-08 09:00:00+00:00,0.0,0.0,0.0,0.0,-0.0,-37.32422
2050-01-08 10:00:00+00:00,0.0,0.0,0.0,0.0,-0.0,-37.32422
2050-01-08 11:00:00+00:00,0.0,0.0,0.0,0.0,-0.0,-37.32422
2050-01-08 12:00:00+00:00,0.0,0.0,0.0,0.0,-0.0,-37.32422
2050-01-08 13:00:00+00:00,0.0,0.0,0.0,0.0,-0.0,-37.32422
2050-01-08 14:00:00+00:00,0.0,0.0,0.0,0.0,-0.0,-37.32422
2050-01-08 15:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-08 16:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-08 17:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-08 18:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-08 19:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-08 20:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-08 21:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-08 22:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-08 23:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-09 00:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-09 01:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-09 02:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-09 03:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-09 04:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-09 05:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-09 06:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-09 07:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-09 08:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-09 09:00:00+00:00,0.0,0.0,0.0,0.0,-0.0,-37.32422
2050-01-09 10:00:00+00:00,0.0,0.0,0.0,0.0,-0.0,-37.32422
2050-01-09 11:00:00+00:00,0.0,0.0,0.0,0.0,-0.0,-37.32422
2050-01-09 12:00:00+00:00,0.0,0.0,0.0,0.0,-0.0,-37.32422
2050-01-09 13:00:00+00:00,0.0,534.27003,0.0,136.99231,-41.471355,335.5993
2050-01-09 14:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-09 15:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-09 16:00:00+00:00,0.0,659.59263,0.0,169.12631,-41.471355,335.5993
2050-01-09 17:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-09 18:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-09 19:00:00+00:00,0.0,659.59263,0.0,169.12631,-41.471355,335.5993
2050-01-09 20:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-09 21:00:00+00:00,0.0,659.59263,0.0,169.12631,-41.471355,335.5993
2050-01-09 22:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-09 23:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-10 00:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-10 01:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-10 02:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-10 03:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-10 04:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-10 05:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-10 06:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-10 07:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-10 08:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-10 09:00:00+00:00,441.32743,659.59263,191.88149,169.12631,550.26621,335.5993
2050-01-10 10:00:00+00:00,441.32743,605.90522,191.88149,155.36031,550.26621,305.24527
2050-01-10 11:00:00+00:00,0.0,0.0,0.0,0.0,550.26621,-37.32422
2050-01-10 12:00:00+00:00,0.0,0.0,0.0,0.0,550.26621,-37.32422
2050-01-10 13:00:00+00:00,0.0,605.90522,0.0,155.36031,550.26621,335.5993
2050-01-10 14:00:00+00:00,1.0,659.59263,0.43478261,169.12631,550.26621,335.5993
2050-01-10 15:00:00+00:00,1.0,659.59263,0.43478261,169.12631,550.26621,335.5993
2050-01-10 16:00:00+00:00,0.0,659.59263,0.0,169.12631,-41.471355,335.5993
2050-01-10 17:00:00+00:00,0.0,659.59263,0.0,169.12631,-41.471355,335.5993
2050-01-10 18:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-10 19:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-10 20:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-10 21:00:00+00:00,0.0,659.59263,0.0,169.12631,-41.471355,335.5993
2050-01-10 22:00:00+00:00,0.0,659.59263,0.0,169.12631,-41.471355,335.5993
2050-01-10 23:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-11 00:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-11 01:00:00+00:00,0.0,659.59263,0.0,169.12631,-41.471355,335.5993
2050-01-11 02:00:00+00:00,0.0,659.59263,0.0,169.12631,-41.471355,335.5993
2050-01-11 03:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-11 04:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-11 05:00:00+00:00,0.0,659.59263,0.0,169.12631,-41.471355,335.5993
2050-01-11 06:00:00+00:00,0.0,659.59263,633.20892,169.12631,550.26621,335.5993
2050-01-11 07:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-11 08:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-11 09:00:00+00:00,0.0,605.90522,0.0,222.81372,550.26621,335.5993
2050-01-11 10:00:00+00:00,0.0,577.59199,0.0,251.12695,-41.471355,335.5993
2050-01-11 11:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-11 12:00:00+00:00,0.0,605.90522,0.0,155.36031,550.26621,305.24527
2050-01-11 13:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-11 14:00:00+00:00,1.0,659.59263,0.43478261,169.12631,550.26621,335.5993
2050-01-11 15:00:00+00:00,441.32743,659.59263,191.88149,169.12631,550.26621,335.5993
2050-01-11 16:00:00+00:00,441.32743,659.59263,191.88149,169.12631,550.26621,335.5993
2050-01-11 17:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-11 18:00:00+00:00,441.32743,659.59263,191.88149,169.12631,550.26621,335.5993
2050-01-11 19:00:00+00:00,441.32743,659.59263,191.88149,169.12631,550.26621,335.5993
2050-01-11 20:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-11 21:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-11 22:00:00+00:00,0.0,659.59263,0.0,169.12631,-41.471355,335.5993
2050-01-11 23:00:00+00:00,0.0,605.90522,0.0,155.36031,-41.471355,305.24527
2050-01-12 00:00:00+00:00,0.0,534.27003,0.0,136.99231,-41.471355,264.74383
2050-01-12 01:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-12 02:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-12 03:00:00+00:00,0.0,605.90522,0.0,155.36031,-41.471355,305.24527
2050-01-12 04:00:00+00:00,0.0,605.90522,0.0,155.36031,-41.471355,305.24527
2050-01-12 05:00:00+00:00,0.0,659.59263,0.0,169.12631,-41.471355,335.5993
2050-01-12 06:00:00+00:00,0.0,659.59263,0.0,169.12631,550.26621,335.5993
2050-01-12 07:00:00+00:00,441.32743,659.59263,191.88149,169.12631,550.26621,335.5993
2050-01-12 08:00:00+00:00,441.32743,659.59263,191.88149,169.12631,550.26621,335.5993
2050-01-12 09:00:00+00:00,441.32743,659.59263,191.88149,169.12631,550.26621,335.5993
2050-01-12 10:00:00+00:00,441.32743,659.59263,191.88149,169.12631,550.26621,335.5993
2050-01-12 11:00:00+00:00,441.32743,659.59263,191.88149,169.12631,550.26621,335.5993
2050-01-12 12:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-12 13:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-12 14:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-12 15:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-12 16:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-12 17:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-12 18:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-12 19:00:00+00:00,503.98261,659.59263,129.22631,169.12631,550.26621,335.5993
2050-01-12 20:00:00+00:00,503.98261,524.98189,129.22631,134.61074,550.26621,259.49246
2050-01-12 21:00:00+00:00,503.98261,524.98189,129.22631,134.61074,550.26621,259.49246
2050-01-12 22:00:00+00:00,503.98261,524.98189,129.22631,134.61074,550.26621,259.49246
2050-01-12 23:00:00+00:00,503.98261,524.98189,129.22631,134.61074,550.26621,259.49246
2050-01-13 00:00:00+00:00,462.7808,482.06334,118.66174,123.60598,498.49984,235.22697
2050-01-13 01:00:00+00:00,462.744,482.025,118.65231,123.59615,498.4536,235.2053
2050-01-13 02:00:00+00:00,462.744,482.025,118.65231,123.59615,498.4536,235.2053
2050-01-13 03:00:00+00:00,462.7808,482.06334,118.66174,123.60598,550.26621,235.22697
2050-01-13 04:00:00+00:00,503.98261,524.98189,129.22631,134.61074,550.26621,259.49246
2050-01-13 05:00:00+00:00,503.98261,524.98189,129.22631,134.61074,550.26621,259.49246
2050-01-13 06:00:00+00:00,503.98261,524.98189,129.22631,134.61074,550.26621,259.49246
2050-01-13 07:00:00+00:00,503.98261,524.98189,129.22631,134.61074,550.26621,335.5993
2050-01-13 08:00:00+00:00,503.98261,524.98189,129.22631,134.61074,550.26621,335.5993
2050-01-13 09:00:00+00:00,503.98261,524.98189,129.22631,134.61074,550.26621,335.5993
2050-01-13 10:00:00+00:00,503.98261,524.98189,129.22631,134.61074,550.26621,259.49246
2050-01-13 11:00:00+00:00,503.98261,524.98189,129.22631,134.61074,550.26621,259.49246
2050-01-13 12:00:00+00:00,503.98261,524.98189,129.22631,134.61074,550.26621,259.49246
