timeindex,ashp_SDE,gshp_SDE,chp_SDE,tes_SDE,dhw_SDE,space_SDE,excess_heat_SDE
2050-01-08 07:00:00+00:00,3948.1401,117767.17,0.0,-6150.0,19039.159199097106,96526.14660171639,0.0
2050-01-08 08:00:00+00:00,0.0,117253.51,0.0,-6150.0,14865.542343361094,96237.97219347414,0.0
2050-01-08 09:00:00+00:00,0.0,111135.54,0.0,-6150.0,14140.194258978509,90845.34484378174,0.0
2050-01-08 10:00:00+00:00,0.0,104768.69,0.0,-6150.0,13585.131052193743,85033.55471846384,0.0
2050-01-08 11:00:00+00:00,0.0,102026.94,0.0,-6150.0,12825.398521373221,83051.53698450224,0.0
2050-01-08 12:00:00+00:00,25353.881,73490.037,0.0,-6150.0,12505.29569858136,80188.62247989081,0.0
2050-01-08 13:00:00+00:00,0.0,96193.041,0.0,-6150.0,10411.119175048074,79631.92191851388,0.0
2050-01-08 14:00:00+00:00,0.0,95698.56,0.0,-6150.0,10926.067194321862,78622.49281236975,0.0
2050-01-08 15:00:00+00:00,0.0,98267.569,0.0,-6150.0,9824.127553713643,82293.44180827412,0.0
2050-01-08 16:00:00+00:00,0.0,103257.41,0.0,-6150.0,10407.025788567375,86700.38169341095,0.0
2050-01-08 17:00:00+00:00,19703.266,88648.77,0.0,-6150.0,11268.274304109562,90933.76199176526,0.0
2050-01-08 18:00:00+00:00,0.0,110259.55,0.0,-6150.0,11284.647850032456,92824.90654585484,0.0
2050-01-08 19:00:00+00:00,0.0,109668.47,0.0,-6150.0,11822.518833598298,91695.95055447395,0.0
2050-01-08 20:00:00+00:00,0.0,106891.52,0.0,-6150.0,12300.626374545693,88440.88962501056,0.0
2050-01-08 21:00:00+00:00,0.0,97543.04,0.0,-6150.0,11296.928009474557,80096.11194542673,0.0
2050-01-08 22:00:00+00:00,0.0,77875.137,0.0,-6150.0,8122.916132328924,63602.2204600377,0.0
2050-01-08 23:00:00+00:00,0.0,62813.112,0.0,-6150.0,4776.163345697133,51886.94835223429,0.0
2050-01-09 00:00:00+00:00,0.0,56226.034,0.0,-6150.0,3648.8447089084857,46427.18946425801,0.0
2050-01-09 01:00:00+00:00,16969.036,43365.121,0.0,-6150.0,4245.660457796598,49938.496387414416,0.0
2050-01-09 02:00:00+00:00,0.0,58882.642,0.0,-6150.0,4290.687709084451,48441.9542900653,0.0
2050-01-09 03:00:00+00:00,0.0,64917.112,0.0,-6150.0,5580.10445050937,53187.00789850919,0.0
2050-01-09 04:00:00+00:00,25353.881,54887.233,0.0,-6150.0,8733.649395251454,65357.46458296789,0.0
2050-01-09 05:00:00+00:00,0.0,110627.96,0.0,-6150.0,15789.829010706311,88688.13016844558,0.0
2050-01-09 06:00:00+00:00,4580.159,117767.17,0.0,-6150.0,19117.752219526814,97079.57245390923,0.0
2050-01-09 07:00:00+00:00,0.0,115704.58,0.0,-6150.0,18543.8594349307,91010.71765760274,0.0
2050-01-09 08:00:00+00:00,0.0,110326.69,0.0,-6150.0,14279.369399322877,89897.31653484846,0.0
2050-01-09 09:00:00+00:00,0.0,104938.15,0.0,-6150.0,13634.251689962335,85153.90028099704,0.0
