timeindex,elec_Bus_NDE,elec_Bus_SDE,heat_Bus_NDE,heat_Bus_SDE,fuel_Bus_NDE,fuel_Bus_SDE
2050-01-03 11:00:00+00:00,310.79132,323.74096,107.08516,118.98925,307.53869,161.90438
2050-01-03 12:00:00+00:00,317.93584,331.18317,86.73898,111.54704,307.53869,161.90438
2050-01-03 13:00:00+00:00,338.28202,352.37711,86.73898,90.353104,307.53869,161.90438
2050-01-03 14:00:00+00:00,338.28202,352.37711,86.73898,90.353104,307.53869,161.90438
2050-01-03 15:00:00+00:00,338.28202,352.37711,86.73898,90.353104,307.53869,161.90438
2050-01-03 16:00:00+00:00,338.28202,352.37711,107.08516,90.353104,307.53869,161.90438
2050-01-03 17:00:00+00:00,338.28202,352.37711,147.07914,90.353104,307.53869,161.90438
2050-01-03 18:00:00+00:00,338.28202,352.37711,147.07914,90.353104,307.53869,161.90438
2050-01-03 19:00:00+00:00,338.28202,352.37711,107.08516,90.353104,307.53869,161.90438
2050-01-03 20:00:00+00:00,338.28202,352.37711,86.73898,90.353104,307.53869,161.90438
2050-01-03 21:00:00+00:00,338.28202,352.37711,86.73898,90.353104,307.53869,161.90438
2050-01-03 22:00:00+00:00,338.28202,352.37711,86.73898,90.353104,307.53869,161.90438
2050-01-03 23:00:00+00:00,338.28202,352.37711,86.73898,90.353104,307.53869,161.90438
2050-01-04 00:00:00+00:00,338.28202,352.37711,86.73898,90.353104,307.53869,161.90438
2050-01-04 01:00:00+00:00,338.28202,352.37711,86.73898,90.353104,307.53869,161.90438
2050-01-04 02:00:00+00:00,338.28202,352.37711,86.73898,90.353104,307.53869,161.90438
2050-01-04 03:00:00+00:00,338.28202,352.37711,86.73898,90.353104,307.53869,161.90438
2050-01-04 04:00:00+00:00,310.79132,352.37711,79.690082,90.353104,307.53869,161.90438
2050-01-04 05:00:00+00:00,272.15371,308.56954,118.3277,134.16067,307.53869,161.90438
2050-01-04 06:00:00+00:00,272.15371,308.56954,118.3277,134.16067,307.53869,161.90438
2050-01-04 07:00:00+00:00,272.15371,308.56954,118.3277,134.16067,307.53869,161.90438
2050-01-04 08:00:00+00:00,272.15371,308.56954,118.3277,134.16067,307.53869,161.90438
2050-01-04 09:00:00+00:00,272.15371,308.56954,118.3277,134.16067,307.53869,161.90438
2050-01-04 10:00:00+00:00,272.15371,283.49344,118.3277,159.23677,307.53869,161.90438
